<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
TIKR_B;5;20190426;113000;225.27;225.6;225.21;225.55;19216;0
TIKR_B;5;20190426;113500;225.52;225.87;225.33;225.39;35820;0
TIKR_B;5;20190426;114000;225.34;225.45;224.9;225.06;60925;0
TIKR_B;5;20190426;114500;225.07;225.15;224.5;224.9;86946;0
TIKR_B;5;20190426;115000;224.96;225.32;224.92;224.97;60926;0
TIKR_B;5;20190426;115500;224.98;225.41;224.96;225.3;20739;0
TIKR_B;5;20190426;120000;225.29;225.7;225.26;225.45;20376;0
TIKR_B;5;20190426;120500;225.42;225.45;225.15;225.31;11059;0
TIKR_B;5;20190426;121000;225.38;225.5;225.3;225.5;8071;0
TIKR_B;5;20190426;121500;225.46;225.65;225.41;225.5;21742;0
TIKR_B;5;20190426;122000;225.5;225.78;225.47;225.66;28888;0
TIKR_B;5;20190426;122500;225.7;225.7;225.27;225.42;19850;0
TIKR_B;5;20190426;123000;225.37;225.58;225.37;225.47;9526;0
TIKR_B;5;20190426;123500;225.47;225.47;225.26;225.32;13347;0
TIKR_B;5;20190426;124000;225.37;225.48;225;225;32405;0
TIKR_B;5;20190426;124500;225.02;225.1;224.73;224.97;34225;0
TIKR_B;5;20190426;125000;224.97;224.99;224.75;224.96;41388;0
TIKR_B;5;20190426;125500;224.96;224.98;224.87;224.97;31656;0
TIKR_B;5;20190426;130000;224.97;224.99;224.9;224.96;21765;0
TIKR_B;5;20190426;130500;224.98;225.21;224.86;225.17;24883;0
TIKR_B;5;20190426;131000;225.16;225.3;225.1;225.2;16954;0
TIKR_B;5;20190426;131500;225.27;225.44;225.26;225.37;11313;0
TIKR_B;5;20190426;132000;225.4;225.4;225.02;225.11;16457;0
TIKR_B;5;20190426;132500;225.15;225.43;225.11;225.37;9790;0
TIKR_B;5;20190426;133000;225.36;225.89;225.31;225.6;38766;0
TIKR_B;5;20190426;133500;225.66;225.8;225.58;225.73;24627;0
TIKR_B;5;20190426;134000;225.7;225.74;225.48;225.6;21985;0
TIKR_B;5;20190426;134500;225.6;225.71;225.44;225.65;17619;0
TIKR_B;5;20190426;135000;225.65;226.01;225.63;225.75;82989;0
TIKR_B;5;20190426;135500;225.76;225.88;225.59;225.81;57854;0
TIKR_B;5;20190426;140000;225.81;225.86;225.66;225.85;31316;0
TIKR_B;5;20190426;140500;225.84;225.93;225.65;225.76;17260;0
TIKR_B;5;20190426;141000;225.81;225.9;225.5;225.59;26713;0
TIKR_B;5;20190426;141500;225.59;225.8;225.26;225.5;31922;0
TIKR_B;5;20190426;142000;225.46;225.65;225.4;225.52;12688;0
TIKR_B;5;20190426;142500;225.52;225.67;225.41;225.41;24639;0
TIKR_B;5;20190426;143000;225.41;225.95;225.41;225.89;29809;0
TIKR_B;5;20190426;143500;225.88;225.9;225.67;225.73;14977;0
TIKR_B;5;20190426;144000;225.73;225.76;225.44;225.5;25065;0
TIKR_B;5;20190426;144500;225.5;225.59;225.35;225.43;24126;0
TIKR_B;5;20190426;145000;225.43;225.54;225.13;225.13;33134;0
TIKR_B;5;20190426;145500;225.13;225.2;224.9;224.92;44233;0
TIKR_B;5;20190426;150000;224.92;224.95;223.61;223.8;396435;0
TIKR_B;5;20190426;150500;223.8;224;223.63;223.75;104651;0
TIKR_B;5;20190426;151000;223.75;223.93;223.7;223.83;63230;0
TIKR_B;5;20190426;151500;223.76;223.81;222.95;223.11;383383;0
TIKR_B;5;20190426;152000;223.11;223.3;222.7;222.77;204618;0
TIKR_B;5;20190426;152500;222.7;223.03;222.66;222.93;148455;0
TIKR_B;5;20190426;153000;222.94;223.59;222.78;223.14;268315;0
TIKR_B;5;20190426;153500;223.14;223.4;222.74;222.84;74323;0
TIKR_B;5;20190426;154000;222.82;222.96;222.57;222.58;137083;0
TIKR_B;5;20190426;154500;222.6;222.6;222.11;222.16;269689;0
TIKR_B;5;20190426;155000;222.17;223.05;222.16;222.84;184601;0
TIKR_B;5;20190426;155500;222.84;222.94;222.27;222.34;99040;0
TIKR_B;5;20190426;160000;222.37;222.65;222.08;222.52;89703;0
TIKR_B;5;20190426;160500;222.52;223.08;222.37;222.85;96099;0
TIKR_B;5;20190426;161000;222.83;223.09;222.83;222.92;64872;0
TIKR_B;5;20190426;161500;222.92;223.05;222.56;222.83;81533;0
TIKR_B;5;20190426;162000;222.82;222.95;222.81;222.86;54653;0
TIKR_B;5;20190426;162500;222.85;222.95;222.75;222.92;71599;0
TIKR_B;5;20190426;163000;222.94;223.5;222.8;223.28;127762;0
TIKR_B;5;20190426;163500;223.28;223.45;222.9;222.96;109000;0
TIKR_B;5;20190426;164000;222.99;223.1;222.5;222.81;74687;0
TIKR_B;5;20190426;164500;222.86;222.99;222.7;222.9;37080;0
TIKR_B;5;20190426;165000;222.93;223.06;222.53;222.65;39041;0
TIKR_B;5;20190426;165500;222.65;222.88;222.52;222.76;45575;0
TIKR_B;5;20190426;170000;222.74;223.08;222.6;223.01;71657;0
TIKR_B;5;20190426;170500;222.92;223.35;222.92;223.03;60211;0
TIKR_B;5;20190426;171000;223.04;223.4;223.04;223.19;41880;0
TIKR_B;5;20190426;171500;223.2;223.4;223.06;223.23;47138;0
TIKR_B;5;20190426;172000;223.21;223.33;223.05;223.31;50740;0
TIKR_B;5;20190426;172500;223.3;224.15;223.17;224.07;197567;0
TIKR_B;5;20190426;173000;224.11;224.4;224.05;224.25;112584;0
TIKR_B;5;20190426;173500;224.27;224.49;224.12;224.49;126065;0
TIKR_B;5;20190426;174000;224.48;224.55;223.58;223.97;107342;0
TIKR_B;5;20190426;174500;223.94;224.1;223.77;223.81;50926;0
TIKR_B;5;20190426;175000;223.83;224.02;223.59;223.96;66403;0
TIKR_B;5;20190426;175500;223.93;223.97;223.22;223.26;71407;0
TIKR_B;5;20190426;180000;223.27;223.56;222.62;222.83;150512;0
TIKR_B;5;20190426;180500;222.8;223;222.62;222.68;133061;0
TIKR_B;5;20190426;181000;222.64;223.2;222.63;223.2;122540;0
TIKR_B;5;20190426;181500;223.19;223.37;222.5;222.75;145986;0
TIKR_B;5;20190426;182000;222.73;222.75;222.5;222.52;89299;0
TIKR_B;5;20190426;182500;222.51;222.83;222.33;222.68;156096;0
TIKR_B;5;20190426;183000;222.66;222.85;222.37;222.41;85478;0
TIKR_B;5;20190426;183500;222.41;222.79;222.4;222.79;180252;0
TIKR_B;5;20190426;184500;223.18;223.18;223.18;223.18;157794;0
TIKR_B;5;20190429;095500;223.7;223.7;223.7;223.7;6474;0
TIKR_B;5;20190429;100000;223.7;224.29;223.05;223.94;156219;0
TIKR_B;5;20190429;100500;223.86;224.37;223.51;223.73;142251;0
TIKR_B;5;20190429;101000;223.67;224.46;223.56;224.43;76443;0
TIKR_B;5;20190429;101500;224.43;225.07;224.43;225.03;185276;0
TIKR_B;5;20190429;102000;225;225.58;225;225.07;125076;0
TIKR_B;5;20190429;102500;225.07;225.34;224.71;225.22;112847;0
TIKR_B;5;20190429;103000;225.22;225.42;224.8;224.87;149154;0
TIKR_B;5;20190429;103500;224.86;225.08;224.84;224.93;16508;0
TIKR_B;5;20190429;104000;224.96;225.55;224.9;225.22;78958;0
TIKR_B;5;20190429;104500;225.23;225.8;225.18;225.62;105973;0
TIKR_B;5;20190429;105000;225.63;225.76;225.29;225.43;64552;0
TIKR_B;5;20190429;105500;225.46;225.65;225.36;225.45;26645;0
TIKR_B;5;20190429;110000;225.45;225.66;225.02;225.16;41679;0
TIKR_B;5;20190429;110500;225.21;225.37;225.1;225.27;28990;0
TIKR_B;5;20190429;111000;225.27;225.77;225.15;225.43;32730;0
TIKR_B;5;20190429;111500;225.43;225.66;225.28;225.55;22070;0
TIKR_B;5;20190429;112000;225.56;225.7;225.46;225.57;11707;0
TIKR_B;5;20190429;112500;225.64;226.38;225.58;226.12;99524;0
TIKR_B;5;20190429;113000;226.12;226.46;226.02;226.1;52775;0
TIKR_B;5;20190429;113500;226.06;226.23;225.9;226.2;39347;0
TIKR_B;5;20190429;114000;226.15;226.65;226.15;226.36;66035;0
TIKR_B;5;20190429;114500;226.38;226.49;225.86;225.94;47924;0
TIKR_B;5;20190429;115000;225.93;226.02;225.51;225.51;73225;0
TIKR_B;5;20190429;115500;225.52;225.85;225.44;225.68;51348;0
TIKR_B;5;20190429;120000;225.76;225.89;224.8;225.12;65650;0
TIKR_B;5;20190429;120500;225.08;225.51;224.62;224.94;143672;0
TIKR_B;5;20190429;121000;224.93;225.3;224.77;225.16;27287;0
TIKR_B;5;20190429;121500;225.22;225.48;225.18;225.29;44236;0
TIKR_B;5;20190429;122000;225.28;225.45;225.15;225.27;19311;0
TIKR_B;5;20190429;122500;225.28;225.44;225.04;225.18;18335;0
TIKR_B;5;20190429;123000;225.23;225.44;225.14;225.25;12163;0
TIKR_B;5;20190429;123500;225.27;225.39;225.01;225.26;18645;0
TIKR_B;5;20190429;124000;225.26;225.46;225.22;225.43;11620;0
TIKR_B;5;20190429;124500;225.46;225.83;225.46;225.68;38563;0
TIKR_B;5;20190429;125000;225.65;225.8;225.62;225.73;17045;0
TIKR_B;5;20190429;125500;225.74;225.83;225.52;225.65;37543;0
TIKR_B;5;20190429;130000;225.65;225.74;225.5;225.66;10032;0
TIKR_B;5;20190429;130500;225.67;225.75;225.59;225.74;15848;0
TIKR_B;5;20190429;131000;225.72;225.74;225.32;225.41;31563;0
TIKR_B;5;20190429;131500;225.45;225.55;225.2;225.48;15821;0
TIKR_B;5;20190429;132000;225.45;225.46;225.23;225.31;9163;0
TIKR_B;5;20190429;132500;225.31;225.33;225.01;225.24;13157;0
TIKR_B;5;20190429;133000;225.22;225.45;225.12;225.28;3698;0
TIKR_B;5;20190429;133500;225.32;225.44;225.1;225.32;7366;0
TIKR_B;5;20190429;134000;225.3;225.6;225.22;225.39;20306;0
TIKR_B;5;20190429;134500;225.39;225.67;225.34;225.56;12691;0
TIKR_B;5;20190429;135000;225.55;225.88;225.5;225.64;31263;0
TIKR_B;5;20190429;135500;225.62;225.83;225.6;225.8;14538;0
TIKR_B;5;20190429;140000;225.79;225.88;225.74;225.78;3070;0
TIKR_B;5;20190429;140500;225.78;226.15;225.78;225.9;40170;0
TIKR_B;5;20190429;141000;225.88;226.45;225.88;226.39;76193;0
TIKR_B;5;20190429;141500;226.34;226.5;226.2;226.38;35354;0
TIKR_B;5;20190429;142000;226.36;226.44;226.15;226.15;25942;0
TIKR_B;5;20190429;142500;226.18;226.18;225.73;225.85;33301;0
TIKR_B;5;20190429;143000;225.84;225.89;225.66;225.8;15143;0
TIKR_B;5;20190429;143500;225.82;226.16;225.81;225.89;19405;0
TIKR_B;5;20190429;144000;225.89;226.09;225.51;225.6;34062;0
TIKR_B;5;20190429;144500;225.6;225.77;225.51;225.74;15939;0
TIKR_B;5;20190429;145000;225.75;225.75;225.51;225.67;27250;0
TIKR_B;5;20190429;145500;225.71;225.71;225.57;225.57;2443;0
TIKR_B;5;20190429;150000;225.6;225.67;225.56;225.56;13279;0
TIKR_B;5;20190429;150500;225.59;225.8;225.51;225.64;14052;0
TIKR_B;5;20190429;151000;225.62;225.9;225.6;225.87;7480;0
TIKR_B;5;20190429;151500;225.83;226;225.79;225.92;13384;0
TIKR_B;5;20190429;152000;225.94;226.07;225.9;225.95;23560;0
TIKR_B;5;20190429;152500;225.96;226.39;225.9;226.33;50617;0
TIKR_B;5;20190429;153000;226.36;227.06;226.33;226.88;262035;0
TIKR_B;5;20190429;153500;226.88;227.2;226.62;226.63;67987;0
TIKR_B;5;20190429;154000;226.71;227.08;226.71;226.93;32054;0
TIKR_B;5;20190429;154500;227;227.34;226.97;227.34;46744;0
TIKR_B;5;20190429;155000;227.34;227.54;227.16;227.47;71873;0
TIKR_B;5;20190429;155500;227.43;227.52;227.19;227.4;33770;0
TIKR_B;5;20190429;160000;227.4;227.43;227;227.07;27965;0
TIKR_B;5;20190429;160500;227.09;227.1;226.62;226.73;55000;0
TIKR_B;5;20190429;161000;226.69;226.94;226.65;226.91;21706;0
TIKR_B;5;20190429;161500;226.91;227.35;226.77;227.17;35012;0
TIKR_B;5;20190429;162000;227.17;227.27;227;227.07;19764;0
TIKR_B;5;20190429;162500;227.1;227.15;226.8;227.1;49571;0
TIKR_B;5;20190429;163000;227.08;227.15;226.91;227.09;12496;0
TIKR_B;5;20190429;163500;227.1;227.14;226.6;226.8;26058;0
TIKR_B;5;20190429;164000;226.83;226.89;226.61;226.73;10504;0
TIKR_B;5;20190429;164500;226.71;226.9;226.61;226.83;12443;0
TIKR_B;5;20190429;165000;226.77;226.82;226.6;226.76;20001;0
TIKR_B;5;20190429;165500;226.7;226.76;226.32;226.46;54960;0
TIKR_B;5;20190429;170000;226.44;226.86;226.39;226.68;22299;0
TIKR_B;5;20190429;170500;226.72;226.73;226.48;226.49;40572;0
TIKR_B;5;20190429;171000;226.49;226.62;226.35;226.58;10985;0
TIKR_B;5;20190429;171500;226.56;226.68;226.5;226.68;10631;0
TIKR_B;5;20190429;172000;226.63;226.96;226.59;226.96;15663;0
TIKR_B;5;20190429;172500;226.91;227;226.71;226.75;31716;0
TIKR_B;5;20190429;173000;226.72;226.98;226.72;226.93;15312;0
TIKR_B;5;20190429;173500;226.97;227.25;226.93;227.25;57772;0
TIKR_B;5;20190429;174000;227.25;227.79;227.25;227.75;99355;0
TIKR_B;5;20190429;174500;227.79;227.9;227.5;227.6;41984;0
TIKR_B;5;20190429;175000;227.6;228.02;227.58;228.01;98320;0
TIKR_B;5;20190429;175500;228.01;228.02;227.76;227.85;55541;0
TIKR_B;5;20190429;180000;227.84;227.97;227.55;227.96;32088;0
TIKR_B;5;20190429;180500;227.97;228.03;227.86;227.93;40173;0
TIKR_B;5;20190429;181000;227.93;228.05;227.84;227.99;54081;0
TIKR_B;5;20190429;181500;227.99;228.09;227.9;228.02;29626;0
TIKR_B;5;20190429;182000;228.04;228.1;227.92;227.93;36227;0
TIKR_B;5;20190429;182500;227.97;228.15;227.92;228.07;60316;0
TIKR_B;5;20190429;183000;228.01;228.93;227.9;228.73;219678;0
TIKR_B;5;20190429;183500;228.76;229.09;228.55;228.8;96001;0
TIKR_B;5;20190429;184500;228.8;228.8;228.8;228.8;51151;0
TIKR_B;5;20190430;095500;229.01;229.01;229.01;229.01;6837;0
TIKR_B;5;20190430;100000;229.02;229.02;227.57;227.93;169729;0
TIKR_B;5;20190430;100500;227.87;228.25;227.57;227.61;104101;0
TIKR_B;5;20190430;101000;227.61;227.8;226.8;226.83;258362;0
TIKR_B;5;20190430;101500;226.82;227.18;226.51;226.67;118643;0
TIKR_B;5;20190430;102000;226.68;226.7;225.77;226.59;143891;0
TIKR_B;5;20190430;102500;226.65;226.7;226.28;226.32;69127;0
TIKR_B;5;20190430;103000;226.32;226.34;225.41;225.98;130784;0
TIKR_B;5;20190430;103500;225.92;226.28;225.71;226.26;98940;0
TIKR_B;5;20190430;104000;226.24;226.49;226.04;226.4;75704;0
TIKR_B;5;20190430;104500;226.4;227.15;226.25;227.11;102947;0
TIKR_B;5;20190430;105000;227.08;227.1;226.11;226.32;63872;0
TIKR_B;5;20190430;105500;226.29;226.52;226.2;226.4;27978;0
TIKR_B;5;20190430;110000;226.35;226.43;226.02;226.33;44859;0
TIKR_B;5;20190430;110500;226.33;226.38;226;226.15;29528;0
TIKR_B;5;20190430;111000;226.17;226.25;226;226.2;67299;0
TIKR_B;5;20190430;111500;226.19;226.55;226;226.44;51773;0
TIKR_B;5;20190430;112000;226.44;226.65;226.22;226.48;41455;0
TIKR_B;5;20190430;112500;226.53;226.53;226.02;226.1;26964;0
TIKR_B;5;20190430;113000;226.12;226.12;225.6;225.83;88193;0
TIKR_B;5;20190430;113500;225.84;225.93;225.15;225.28;171296;0
TIKR_B;5;20190430;114000;225.3;225.7;225.22;225.44;43553;0
TIKR_B;5;20190430;114500;225.48;225.74;225.4;225.45;26654;0
TIKR_B;5;20190430;115000;225.45;225.75;225.25;225.69;33423;0
TIKR_B;5;20190430;115500;225.7;225.7;225.4;225.66;18695;0
TIKR_B;5;20190430;120000;225.67;225.81;225.5;225.58;24579;0
TIKR_B;5;20190430;120500;225.58;225.58;224.82;225.29;143280;0
TIKR_B;5;20190430;121000;225.29;225.39;225.09;225.39;31853;0
TIKR_B;5;20190430;121500;225.39;225.98;225.33;225.65;66195;0
TIKR_B;5;20190430;122000;225.73;226.15;225.7;226.01;42258;0
TIKR_B;5;20190430;122500;226.06;226.15;225.67;226.15;59621;0
TIKR_B;5;20190430;123000;226.1;226.48;225.95;226.17;61997;0
TIKR_B;5;20190430;123500;226.2;226.41;226.2;226.26;22861;0
TIKR_B;5;20190430;124000;226.26;226.27;226.11;226.12;25578;0
TIKR_B;5;20190430;124500;226.14;226.23;225.9;226.11;36899;0
TIKR_B;5;20190430;125000;226.14;226.18;225.95;226.07;25198;0
TIKR_B;5;20190430;125500;226.09;226.31;226.07;226.13;18579;0
TIKR_B;5;20190430;130000;226.08;226.26;226.08;226.1;16814;0
TIKR_B;5;20190430;130500;226.1;226.2;226.08;226.11;27244;0
TIKR_B;5;20190430;131000;226.11;226.48;226.09;226.34;51667;0
TIKR_B;5;20190430;131500;226.34;226.38;226.2;226.24;13255;0
TIKR_B;5;20190430;132000;226.28;226.39;226.2;226.26;18200;0
TIKR_B;5;20190430;132500;226.34;226.39;226.2;226.38;20533;0
TIKR_B;5;20190430;133000;226.35;226.38;226.06;226.26;32396;0
TIKR_B;5;20190430;133500;226.33;226.98;226.29;226.8;229191;0
TIKR_B;5;20190430;134000;226.8;226.9;226.7;226.87;39681;0
TIKR_B;5;20190430;134500;226.84;226.88;226.61;226.77;30495;0
TIKR_B;5;20190430;135000;226.76;227.28;226.75;227.11;81300;0
TIKR_B;5;20190430;135500;227.11;227.43;227.02;227.26;39480;0
TIKR_B;5;20190430;140000;227.32;227.45;227.27;227.3;23725;0
TIKR_B;5;20190430;140500;227.24;227.45;226.71;227.11;53286;0
TIKR_B;5;20190430;141000;227.11;227.37;227.1;227.11;41161;0
TIKR_B;5;20190430;141500;227.11;227.13;226.73;226.83;31338;0
TIKR_B;5;20190430;142000;226.83;227.09;226.62;226.69;36363;0
TIKR_B;5;20190430;142500;226.7;226.9;226.52;226.76;53912;0
TIKR_B;5;20190430;143000;226.76;227.08;226.71;227.04;19344;0
TIKR_B;5;20190430;143500;227.08;227.08;226.51;226.51;33507;0
TIKR_B;5;20190430;144000;226.57;226.71;226.4;226.5;24862;0
TIKR_B;5;20190430;144500;226.47;226.47;225.81;226.12;76419;0
TIKR_B;5;20190430;145000;226.1;226.32;225.9;225.9;34162;0
TIKR_B;5;20190430;145500;225.9;226.05;225.59;225.76;46189;0
TIKR_B;5;20190430;150000;225.77;226.29;225.63;226.02;29580;0
TIKR_B;5;20190430;150500;226.02;226.05;225.71;225.77;19501;0
TIKR_B;5;20190430;151000;225.77;226.2;225.64;226.02;28033;0
TIKR_B;5;20190430;151500;226.02;226.5;226.02;226.45;32579;0
TIKR_B;5;20190430;152000;226.41;226.77;226.25;226.64;35188;0
TIKR_B;5;20190430;152500;226.66;226.9;226.4;226.7;32402;0
TIKR_B;5;20190430;153000;226.7;227.28;226.59;227.03;105455;0
TIKR_B;5;20190430;153500;227.05;227.22;226.73;226.82;32722;0
TIKR_B;5;20190430;154000;226.83;226.85;226.26;226.7;49065;0
TIKR_B;5;20190430;154500;226.69;226.85;226.6;226.68;21126;0
TIKR_B;5;20190430;155000;226.67;226.68;226.29;226.35;29878;0
TIKR_B;5;20190430;155500;226.37;226.44;226.08;226.24;35683;0
TIKR_B;5;20190430;160000;226.24;226.29;225.9;225.98;36378;0
TIKR_B;5;20190430;160500;225.98;226.01;225.74;225.99;50298;0
TIKR_B;5;20190430;161000;225.99;226.18;225.99;226.16;26164;0
TIKR_B;5;20190430;161500;226.16;226.16;225.81;226.06;24528;0
TIKR_B;5;20190430;162000;226.05;226.09;225.7;225.76;37558;0
TIKR_B;5;20190430;162500;225.76;225.82;225.57;225.62;46881;0
TIKR_B;5;20190430;163000;225.62;225.89;225.37;225.82;71818;0
TIKR_B;5;20190430;163500;225.82;225.88;225.48;225.48;22387;0
TIKR_B;5;20190430;164000;225.51;225.92;225.39;225.53;48840;0
TIKR_B;5;20190430;164500;225.51;225.97;225.43;225.97;35515;0
TIKR_B;5;20190430;165000;225.94;225.94;225.64;225.68;20736;0
TIKR_B;5;20190430;165500;225.69;225.83;225.58;225.83;12860;0
TIKR_B;5;20190430;170000;225.8;225.81;225.07;225.07;82124;0
TIKR_B;5;20190430;170500;225.12;225.5;225.01;225.36;69792;0
TIKR_B;5;20190430;171000;225.37;225.4;225.11;225.26;25798;0
TIKR_B;5;20190430;171500;225.27;225.66;225.26;225.36;28153;0
TIKR_B;5;20190430;172000;225.41;225.41;225.18;225.18;28498;0
TIKR_B;5;20190430;172500;225.18;225.26;224.83;225.24;95986;0
TIKR_B;5;20190430;173000;225.24;225.46;225.04;225.25;50663;0
TIKR_B;5;20190430;173500;225.32;225.37;225.1;225.22;27172;0
TIKR_B;5;20190430;174000;225.23;225.3;225;225.15;41706;0
TIKR_B;5;20190430;174500;225.15;225.27;224.83;225;78539;0
TIKR_B;5;20190430;175000;225.03;225.13;224.92;225.12;28087;0
TIKR_B;5;20190430;175500;225.14;225.18;224.95;225.03;35091;0
TIKR_B;5;20190430;180000;225.03;225.03;224.52;224.53;107368;0
TIKR_B;5;20190430;180500;224.55;224.55;224.05;224.13;153009;0
TIKR_B;5;20190430;181000;224.11;224.28;224;224.16;64200;0
TIKR_B;5;20190430;181500;224.16;224.59;223.9;224.52;96667;0
TIKR_B;5;20190430;182000;224.52;224.63;224.37;224.48;62172;0
TIKR_B;5;20190430;182500;224.48;224.5;223.95;224.15;76314;0
TIKR_B;5;20190430;183000;224.16;224.2;223.81;224.06;115605;0
TIKR_B;5;20190430;183500;224.05;225.14;224.05;224.7;200862;0
TIKR_B;5;20190430;184500;225.17;225.17;225.17;225.17;345125;0
TIKR_B;5;20190502;095500;226;226;226;226;10791;0
TIKR_B;5;20190502;100000;226;226.69;225.85;226.44;163425;0
TIKR_B;5;20190502;100500;226.42;226.48;226.04;226.2;64807;0
TIKR_B;5;20190502;101000;226.25;226.53;226.19;226.29;46436;0
TIKR_B;5;20190502;101500;226.3;227.16;226.23;227.08;67326;0
TIKR_B;5;20190502;102000;227.04;227.45;226.89;227.44;71900;0
TIKR_B;5;20190502;102500;227.42;227.7;227.08;227.48;88638;0
TIKR_B;5;20190502;103000;227.46;227.95;227.3;227.73;74189;0
TIKR_B;5;20190502;103500;227.71;228.34;227.62;228.31;104857;0
TIKR_B;5;20190502;104000;228.25;228.48;227.75;227.75;92557;0
TIKR_B;5;20190502;104500;227.8;228.23;227.79;227.95;37087;0
TIKR_B;5;20190502;105000;227.95;228.15;227.69;227.7;33308;0
TIKR_B;5;20190502;105500;227.69;227.72;227.34;227.68;54127;0
TIKR_B;5;20190502;110000;227.68;227.86;227.52;227.55;30517;0
TIKR_B;5;20190502;110500;227.63;227.84;227.53;227.82;23984;0
TIKR_B;5;20190502;111000;227.81;227.82;227.5;227.54;15235;0
TIKR_B;5;20190502;111500;227.53;227.7;227.35;227.42;25223;0
TIKR_B;5;20190502;112000;227.47;227.52;227.12;227.25;21278;0
TIKR_B;5;20190502;112500;227.2;227.39;227.16;227.33;10355;0
TIKR_B;5;20190502;113000;227.35;227.99;227.33;227.97;51295;0
TIKR_B;5;20190502;113500;227.97;227.99;227.72;227.96;51906;0
TIKR_B;5;20190502;114000;227.96;228.8;227.96;228.57;141602;0
TIKR_B;5;20190502;114500;228.63;228.9;228.51;228.71;91591;0
TIKR_B;5;20190502;115000;228.74;228.98;228.68;228.91;52643;0
TIKR_B;5;20190502;115500;228.91;228.94;228.64;228.72;25234;0
TIKR_B;5;20190502;120000;228.72;229.35;228.72;229.11;143766;0
TIKR_B;5;20190502;120500;229.1;229.41;229.09;229.39;52684;0
TIKR_B;5;20190502;121000;229.39;229.84;229.35;229.65;151496;0
TIKR_B;5;20190502;121500;229.65;229.79;229.06;229.06;48249;0
TIKR_B;5;20190502;122000;229.09;229.18;228.87;228.95;44679;0
TIKR_B;5;20190502;122500;228.89;229;228.84;228.88;12102;0
TIKR_B;5;20190502;123000;228.86;228.98;228.67;228.88;23593;0
TIKR_B;5;20190502;123500;228.9;229.25;228.9;229.18;34943;0
TIKR_B;5;20190502;124000;229.2;229.58;229.2;229.55;41665;0
TIKR_B;5;20190502;124500;229.58;229.65;229.31;229.57;29701;0
TIKR_B;5;20190502;125000;229.57;229.69;229.15;229.15;32827;0
TIKR_B;5;20190502;125500;229.18;229.29;229.06;229.14;16926;0
TIKR_B;5;20190502;130000;229.15;229.7;229.14;229.58;39525;0
TIKR_B;5;20190502;130500;229.59;229.67;229.27;229.34;24770;0
TIKR_B;5;20190502;131000;229.32;229.5;229.29;229.45;9097;0
TIKR_B;5;20190502;131500;229.46;229.55;229.02;229.11;20385;0
TIKR_B;5;20190502;132000;229.04;229.18;228.8;229.07;35426;0
TIKR_B;5;20190502;132500;229.05;229.05;228.85;229;9359;0
TIKR_B;5;20190502;133000;229;229.15;228.84;228.84;6066;0
TIKR_B;5;20190502;133500;228.87;229.05;228.7;228.77;14262;0
TIKR_B;5;20190502;134000;228.8;229.11;228.76;228.9;18320;0
TIKR_B;5;20190502;134500;228.88;229;228.87;228.89;5359;0
TIKR_B;5;20190502;135000;228.95;229.04;228.87;228.87;4603;0
TIKR_B;5;20190502;135500;228.89;228.99;228.87;228.99;7085;0
TIKR_B;5;20190502;140000;229;229.5;228.77;229.28;48409;0
TIKR_B;5;20190502;140500;229.22;229.44;229.11;229.14;13105;0
TIKR_B;5;20190502;141000;229.18;229.4;229.15;229.4;7341;0
TIKR_B;5;20190502;141500;229.4;229.55;229.33;229.48;14916;0
TIKR_B;5;20190502;142000;229.4;229.5;229.2;229.42;12992;0
TIKR_B;5;20190502;142500;229.42;229.42;229.18;229.26;14189;0
TIKR_B;5;20190502;143000;229.21;229.27;228.95;228.98;12273;0
TIKR_B;5;20190502;143500;228.99;229.08;228.83;228.88;9949;0
TIKR_B;5;20190502;144000;228.86;228.86;228.46;228.84;55806;0
TIKR_B;5;20190502;144500;228.84;229.25;228.84;229.17;18259;0
TIKR_B;5;20190502;145000;229.18;229.28;229.06;229.1;10769;0
TIKR_B;5;20190502;145500;229.1;229.15;228.84;228.89;8085;0
TIKR_B;5;20190502;150000;228.86;228.92;228.71;228.92;10014;0
TIKR_B;5;20190502;150500;228.9;228.9;228.73;228.84;9455;0
TIKR_B;5;20190502;151000;228.81;228.85;228.65;228.67;13034;0
TIKR_B;5;20190502;151500;228.65;228.8;228.65;228.74;13748;0
TIKR_B;5;20190502;152000;228.72;228.88;228.72;228.82;5516;0
TIKR_B;5;20190502;152500;228.82;228.82;228.25;228.58;51794;0
TIKR_B;5;20190502;153000;228.59;228.6;228.41;228.52;22758;0
TIKR_B;5;20190502;153500;228.53;228.84;228.53;228.82;20560;0
TIKR_B;5;20190502;154000;228.82;228.84;228.56;228.79;6222;0
TIKR_B;5;20190502;154500;228.76;228.8;228.45;228.6;16188;0
TIKR_B;5;20190502;155000;228.59;229;228.58;228.99;34960;0
TIKR_B;5;20190502;155500;228.93;229;228.73;228.81;16878;0
TIKR_B;5;20190502;160000;228.81;228.95;228.53;228.93;15159;0
TIKR_B;5;20190502;160500;228.91;228.97;228.75;228.75;11264;0
TIKR_B;5;20190502;161000;228.75;228.77;228.11;228.17;72147;0
TIKR_B;5;20190502;161500;228.19;228.47;228.12;228.28;37828;0
TIKR_B;5;20190502;162000;228.24;228.29;227.8;228.1;86589;0
TIKR_B;5;20190502;162500;228.06;228.37;228;228.23;32855;0
